3910 0.496634 158.982 26.067 6.099
3930 0.499173 161.094 26.0726 6.17868
3949 0.501586 163.443 26.0759 6.26798
3969 0.504127 162.866 26.0785 6.2452
3990 0.506794 165.42 26.0872 6.34101
4009 0.509207 165.97 26.0903 6.36136
4029 0.511746 167.075 26.0927 6.40312
4050 0.514413 168.63 26.0967 6.46172
4069 0.516826 172.183 26.103 6.59631
4089 0.519366 172.368 26.108 6.60209
4110 0.522033 172.966 26.1147 6.62334
4130 0.524574 174.931 26.1179 6.69776
4149 0.526987 177.203 26.1232 6.78338
4170 0.529653 178.884 26.1336 6.84497
4190 0.532193 180.795 26.141 6.91613
4209 0.534606 182.466 26.1546 6.97642
4230 0.537273 183.999 26.1574 7.0343
4250 0.539813 185.686 26.1701 7.09534
4269 0.542226 188.062 26.1735 7.18518
4284 0.544131 0.123665 0.0140401 8.80801
4290 0.544894 190.351 26.155 7.27781
4310 0.547434 191.731 26.1608 7.32892
4325 0.549338 0.150703 0.0159435 9.45229
4329 0.549847 194.012 26.1427 7.42125
4350 0.552513 197.374 26.1494 7.54794
4362 0.554037 1.95525 0.210814 9.27475
4370 0.555053 198.982 26.1645 7.60503
4389 0.557466 202.742 26.1806 7.74398
4410 0.560133 204.145 26.1849 7.79631
4413 0.560515 2.0994 0.2219 9.46103
4430 0.562673 208.697 26.1979 7.96618
4449 0.565086 212.917 26.2047 8.12514
4470 0.567754 216.65 26.2083 8.26648
4482 0.569277 0.538468 0.00771442 69.8002
4483 0.569404 0.978467 0.0229092 42.7106
4484 0.569531 0.00182429 0.000179097 10.1861
4486 0.569785 0.169507 0.00238314 71.1276
4487 0.569912 0.0214721 0.000619639 34.6525
4490 0.570294 216.482 26.1537 8.27729
4493 0.570674 1.82053 0.168189 10.8243
4509 0.572707 221.742 26.1639 8.47513
4526 0.574866 1.17656 0.023114 50.9026
4530 0.575373 225.186 26.1491 8.61163
4540 0.576643 0.198717 0.0024701 80.449
4541 0.57677 0.400734 0.00617121 64.936
4543 0.577024 0.0547834 0.00171712 31.9042
4550 0.577913 227.382 26.1014 8.71146
4560 0.579183 1.87922 0.174938 10.7422
4569 0.580326 234.181 26.1135 8.96783
4579 0.581596 0.108837 0.0019724 55.1801
4580 0.581723 0.0470153 0.00120772 38.929
4586 0.582485 1.04925 0.0229257 45.7672
4588 0.582739 0.312042 0.0241816 12.9041
4589 0.582866 1.23688 0.0248769 49.7201
4590 0.582993 235.855 26.0004 9.0712
4594 0.583502 0.120774 0.00157525 76.6693
4597 0.583882 1.87239 0.133318 14.0445
4602 0.584518 0.46302 0.00630196 73.4724
4610 0.585533 240.446 25.9918 9.25083
4621 0.586931 0.339229 0.00501773 67.6061
4623 0.587184 0.0468217 0.00080947 57.8424
4628 0.587819 1.78488 0.0430225 41.4871
4629 0.587946 246.513 25.9465 9.50085
4640 0.589344 1.79568 0.121821 14.7403
4643 0.589724 0.748397 0.0120603 62.0548
4644 0.589851 0.846643 0.0143593 58.9613
4645 0.589978 0.879977 0.0159159 55.2891
