2666 0.338645 10.6881 0.546419 19.5604
2667 0.338772 11.8828 1.0231 11.6146
2668 0.338899 611.682 116.724 5.2404
2669 0.339027 1.60224 0.0330663 48.4553
2670 0.339153 3.60747 0.0971101 37.1483
2671 0.33928 0.945907 0.0642699 14.7177
2674 0.339662 13.4728 0.696746 19.3368
2675 0.339788 661.569 116.365 5.68531
2676 0.339915 0.497427 0.00861354 57.7494
2677 0.340042 3.46976 0.0704853 49.2268
2678 0.34017 2.99384 0.08533 35.0854
2679 0.340297 7.61028 0.385899 19.7209
2680 0.340423 4.09468 0.0890183 45.9981
2681 0.34055 9.45793 0.32786 28.8474
2682 0.340677 22.8579 1.18161 19.3447
2683 0.340805 58.2551 4.61315 12.628
2684 0.340931 625.952 108.317 5.77891
2685 0.341058 6.71916 0.146278 45.9341
2686 0.341185 4.7352 0.137448 34.451
2687 0.341312 11.7086 0.606775 19.2964
2688 0.34144 7.05348 0.183941 38.3464
2689 0.341566 13.2467 0.409556 32.344
2690 0.341693 41.4014 2.07346 19.9673
2691 0.34182 62.2829 4.87093 12.7867
2692 0.341947 626.307 102.689 6.09909
2693 0.342075 8.54067 0.18278 46.7265
2694 0.342201 8.91023 0.262438 33.9517
2695 0.342328 13.8422 0.706439 19.5944
2696 0.342455 9.17487 0.212784 43.1182
2697 0.342583 17.957 0.566096 31.7208
2698 0.34271 41.2429 2.10462 19.5963
2699 0.342836 693.38 101.495 6.83168
2700 0.342963 3.06018 0.0540173 56.6518
2701 0.34309 6.37492 0.133378 47.796
2702 0.343218 10.7418 0.304593 35.2659
2703 0.343344 15.243 0.841766 18.1084
2704 0.343471 7.78061 0.18566 41.9078
2705 0.343598 27.7326 0.860452 32.2302
2706 0.343725 70.444 3.67013 19.1939
2707 0.343853 118.141 9.23337 12.795
2708 0.343979 556.063 83.2062 6.68295
2709 0.344106 10.2102 0.213942 47.7243
2710 0.344233 22.3448 0.61307 36.4474
2711 0.34436 26.7203 1.34017 19.9381
2712 0.344488 16.2019 0.382023 42.4107
2713 0.344614 38.7269 1.28291 30.1868
2714 0.344741 70.1101 3.63015 19.3133
2715 0.344868 617.3 81.413 7.58233
2716 0.344996 3.50742 0.0639474 54.8486
2717 0.345122 13.8381 0.286642 48.2767
2718 0.345249 21.2504 0.581299 36.5568
2719 0.345376 24.1494 1.28408 18.8067
2720 0.345503 12.9319 0.29287 44.1559
2721 0.345631 37.1008 1.20606 30.7619
2722 0.345757 92.8409 4.77835 19.4295
2723 0.345884 551.593 69.1871 7.97247
2724 0.346011 6.49791 0.10709 60.6769
2725 0.346138 8.98033 0.195716 45.8846
2726 0.346266 32.1212 0.892609 35.9858
2727 0.346392 27.1541 1.41503 19.1898
2728 0.346519 15.3512 0.356453 43.0667
2729 0.346646 42.1839 1.32425 31.855
2730 0.346774 105.696 5.34445 19.7767
2731 0.346901 115.23 9.11736 12.6386
2732 0.347027 351.542 46.9287 7.49099
2733 0.347154 12.8003 0.27306 46.8773
2734 0.347281 32.9264 0.881046 37.372
2735 0.347409 23.3012 1.17691 19.7987
2736 0.347535 15.6934 0.370368 42.3723
2737 0.347662 24.8589 0.78628 31.6159
2738 0.347789 91.1124 4.81486 18.9232
2739 0.347916 127.773 9.98589 12.7954
2740 0.348044 260.361 34.3477 7.58016
2741 0.34817 10.4936 0.226438 46.3422
2742 0.348297 32.6638 0.932064 35.0445
2743 0.348424 27.3557 1.40412 19.4824
2744 0.348551 21.9522 0.509657 43.0724
2745 0.348679 36.8755 1.17372 31.4175
2746 0.348805 78.0252 3.93271 19.84
2747 0.348932 292.352 33.003 8.85834
2748 0.349059 4.95006 0.0907042 54.5737
2749 0.349187 13.9894 0.301176 46.449
2750 0.349313 19.56 0.532929 36.7028
2751 0.34944 20.878 1.05101 19.8647
2752 0.349567 9.53385 0.209749 45.4537
2753 0.349694 38.3472 1.20966 31.7008
2754 0.349822 53.7454 2.72706 19.7082
2755 0.349948 83.6901 6.35497 13.1692
2756 0.350075 144.098 18.0019 8.00459
2757 0.350202 8.61611 0.193808 44.4568
2758 0.350329 15.2169 0.414463 36.7149
2759 0.350457 20.55 1.02928 19.9654
2760 0.350583 15.1346 0.352224 42.9687
2761 0.35071 35.1542 1.13816 30.8869
